article,paragraph,text,E_id,fromID,fromText,toID,toText,relationship,fromSpan,fromVerb,fromPOS,toSpan,toVerb,toPOS
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_002,P_0015.xml,"Ms. Gabbard was once seen as a rising star in the Democratic Party, even as she sometimes defied it.
",E5,V2,rising,V3,defied,before,31~37,rising,VBG/>,90~96,defied,VBD/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_002,P_0014.xml,"A public fight with Hillary Clinton brought attention and fund-raising dollars, keeping Ms. Gabbard on the primary debate stage and attracting some support from independent and Republican voters, particularly in libertarian-leaning New Hampshire.
",E0,V0,brought,V1,keeping,simultaneous,36~43,brought,VBD/>,80~87,keeping,VBG/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_002,P_0014.xml,"A public fight with Hillary Clinton brought attention and fund-raising dollars, keeping Ms. Gabbard on the primary debate stage and attracting some support from independent and Republican voters, particularly in libertarian-leaning New Hampshire.
",E1,V0,brought,V2,attracting,simultaneous,36~43,brought,VBD/>,132~142,attracting,VBG/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_002,P_0014.xml,"A public fight with Hillary Clinton brought attention and fund-raising dollars, keeping Ms. Gabbard on the primary debate stage and attracting some support from independent and Republican voters, particularly in libertarian-leaning New Hampshire.
",E2,V1,keeping,V2,attracting,simultaneous,80~87,keeping,VBG/>,132~142,attracting,VBG/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_002,P_0019.xml,"“Our Democratic Party, unfortunately, is not the party that is of, by and for the people,” she said at a debate in November. “It is a party that has been and continues to be influenced by the foreign policy establishment in Washington, represented by Hillary Clinton and others’ foreign policy, by the military industrial complex and other greedy corporate interests.”
",E0,V0,is,V1,is,vague,38~40,is,VBZ/>,60~62,is,VBZ/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_002,P_0019.xml,"“Our Democratic Party, unfortunately, is not the party that is of, by and for the people,” she said at a debate in November. “It is a party that has been and continues to be influenced by the foreign policy establishment in Washington, represented by Hillary Clinton and others’ foreign policy, by the military industrial complex and other greedy corporate interests.”
",E1,V0,is,V2,said,vague,38~40,is,VBZ/>,95~99,said,VBD/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_002,P_0019.xml,"“Our Democratic Party, unfortunately, is not the party that is of, by and for the people,” she said at a debate in November. “It is a party that has been and continues to be influenced by the foreign policy establishment in Washington, represented by Hillary Clinton and others’ foreign policy, by the military industrial complex and other greedy corporate interests.”
",E2,V0,is,V3,is,simultaneous,38~40,is,VBZ/>,129~131,is,VBZ/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_002,P_0019.xml,"“Our Democratic Party, unfortunately, is not the party that is of, by and for the people,” she said at a debate in November. “It is a party that has been and continues to be influenced by the foreign policy establishment in Washington, represented by Hillary Clinton and others’ foreign policy, by the military industrial complex and other greedy corporate interests.”
",E4,V0,is,V5,continues,simultaneous,38~40,is,VBZ/>,158~167,continues,VBZ/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_002,P_0019.xml,"“Our Democratic Party, unfortunately, is not the party that is of, by and for the people,” she said at a debate in November. “It is a party that has been and continues to be influenced by the foreign policy establishment in Washington, represented by Hillary Clinton and others’ foreign policy, by the military industrial complex and other greedy corporate interests.”
",E5,V0,is,V6,influenced,vague,38~40,is,VBZ/>,174~184,influenced,VBN/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_002,P_0019.xml,"“Our Democratic Party, unfortunately, is not the party that is of, by and for the people,” she said at a debate in November. “It is a party that has been and continues to be influenced by the foreign policy establishment in Washington, represented by Hillary Clinton and others’ foreign policy, by the military industrial complex and other greedy corporate interests.”
",E6,V0,is,V7,represented,vague,38~40,is,VBZ/>,236~247,represented,VBN/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_002,P_0019.xml,"“Our Democratic Party, unfortunately, is not the party that is of, by and for the people,” she said at a debate in November. “It is a party that has been and continues to be influenced by the foreign policy establishment in Washington, represented by Hillary Clinton and others’ foreign policy, by the military industrial complex and other greedy corporate interests.”
",E7,V1,is,V2,said,vague,60~62,is,VBZ/>,95~99,said,VBD/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_002,P_0019.xml,"“Our Democratic Party, unfortunately, is not the party that is of, by and for the people,” she said at a debate in November. “It is a party that has been and continues to be influenced by the foreign policy establishment in Washington, represented by Hillary Clinton and others’ foreign policy, by the military industrial complex and other greedy corporate interests.”
",E8,V1,is,V3,is,simultaneous,60~62,is,VBZ/>,129~131,is,VBZ/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_002,P_0019.xml,"“Our Democratic Party, unfortunately, is not the party that is of, by and for the people,” she said at a debate in November. “It is a party that has been and continues to be influenced by the foreign policy establishment in Washington, represented by Hillary Clinton and others’ foreign policy, by the military industrial complex and other greedy corporate interests.”
",E10,V1,is,V5,continues,simultaneous,60~62,is,VBZ/>,158~167,continues,VBZ/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_002,P_0019.xml,"“Our Democratic Party, unfortunately, is not the party that is of, by and for the people,” she said at a debate in November. “It is a party that has been and continues to be influenced by the foreign policy establishment in Washington, represented by Hillary Clinton and others’ foreign policy, by the military industrial complex and other greedy corporate interests.”
",E11,V1,is,V6,influenced,vague,60~62,is,VBZ/>,174~184,influenced,VBN/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_002,P_0019.xml,"“Our Democratic Party, unfortunately, is not the party that is of, by and for the people,” she said at a debate in November. “It is a party that has been and continues to be influenced by the foreign policy establishment in Washington, represented by Hillary Clinton and others’ foreign policy, by the military industrial complex and other greedy corporate interests.”
",E12,V1,is,V7,represented,vague,60~62,is,VBZ/>,236~247,represented,VBN/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_002,P_0019.xml,"“Our Democratic Party, unfortunately, is not the party that is of, by and for the people,” she said at a debate in November. “It is a party that has been and continues to be influenced by the foreign policy establishment in Washington, represented by Hillary Clinton and others’ foreign policy, by the military industrial complex and other greedy corporate interests.”
",E13,V2,said,V3,is,vague,95~99,said,VBD/>,129~131,is,VBZ/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_002,P_0019.xml,"“Our Democratic Party, unfortunately, is not the party that is of, by and for the people,” she said at a debate in November. “It is a party that has been and continues to be influenced by the foreign policy establishment in Washington, represented by Hillary Clinton and others’ foreign policy, by the military industrial complex and other greedy corporate interests.”
",E15,V2,said,V5,continues,vague,95~99,said,VBD/>,158~167,continues,VBZ/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_002,P_0019.xml,"“Our Democratic Party, unfortunately, is not the party that is of, by and for the people,” she said at a debate in November. “It is a party that has been and continues to be influenced by the foreign policy establishment in Washington, represented by Hillary Clinton and others’ foreign policy, by the military industrial complex and other greedy corporate interests.”
",E16,V2,said,V6,influenced,simultaneous,95~99,said,VBD/>,174~184,influenced,VBN/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_002,P_0019.xml,"“Our Democratic Party, unfortunately, is not the party that is of, by and for the people,” she said at a debate in November. “It is a party that has been and continues to be influenced by the foreign policy establishment in Washington, represented by Hillary Clinton and others’ foreign policy, by the military industrial complex and other greedy corporate interests.”
",E17,V2,said,V7,represented,simultaneous,95~99,said,VBD/>,236~247,represented,VBN/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_002,P_0019.xml,"“Our Democratic Party, unfortunately, is not the party that is of, by and for the people,” she said at a debate in November. “It is a party that has been and continues to be influenced by the foreign policy establishment in Washington, represented by Hillary Clinton and others’ foreign policy, by the military industrial complex and other greedy corporate interests.”
",E19,V3,is,V5,continues,simultaneous,129~131,is,VBZ/>,158~167,continues,VBZ/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_002,P_0019.xml,"“Our Democratic Party, unfortunately, is not the party that is of, by and for the people,” she said at a debate in November. “It is a party that has been and continues to be influenced by the foreign policy establishment in Washington, represented by Hillary Clinton and others’ foreign policy, by the military industrial complex and other greedy corporate interests.”
",E20,V3,is,V6,influenced,simultaneous,129~131,is,VBZ/>,174~184,influenced,VBN/>
